date,revenue,rolling_7d,rolling_30d,month,dayofweek,is_weekend
2024-04-25,29117.69,36644.659999999996,39139.008,4,3,0
2024-04-26,43554.51,36390.147142857146,39389.742666666665,4,4,0
2024-04-27,47960.73,38471.22714285714,39883.43666666667,4,5,1
2024-04-28,42080.23,37578.92857142857,40061.292,4,6,1
2024-04-29,32354.28,37473.224285714285,39457.92833333334,4,0,0
2024-04-30,28448.95,36217.74,38623.92133333333,4,1,0
2024-05-01,30082.81,36228.45714285714,38353.468,5,2,0
2024-05-02,37486.4,37423.98714285715,38065.285333333326,5,3,0
2024-05-03,41258.29,37095.955714285716,38420.147666666664,5,4,0
2024-05-04,53816.62,37932.51142857143,39356.373999999996,5,5,1
2024-05-05,51351.56,39256.98714285715,39855.78066666667,5,6,1
2024-05-06,38465.82,40130.06428571429,39308.96833333334,5,0,0
2024-05-07,37513.42,41424.98857142857,39244.455,5,1,0
2024-05-08,43497.45,43341.36571428571,39213.196,5,2,0
2024-05-09,42970.47,44124.80428571429,39688.829333333335,5,3,0
2024-05-10,37438.56,43579.12857142858,39865.544,5,4,0
2024-05-11,48412.65,42807.13285714285,39944.76,5,5,1
2024-05-12,56529.06,43546.775714285715,40733.10566666666,5,6,1
2024-05-13,34926.12,43041.10428571428,39977.916666666664,5,0,0
2024-05-14,49339.35,44730.52285714286,40188.01,5,1,0
2024-05-15,38578.229999999996,44027.77714285714,40072.806,5,2,0
2024-05-16,38101.21,43332.16857142857,39801.835,5,3,0
2024-05-17,35403.74,43041.479999999996,39723.9,5,4,0
2024-05-18,52209.81,43583.93142857143,40609.763,5,5,1
2024-05-19,46794.75,42193.315714285716,40658.384666666665,5,6,1
2024-05-20,30588.63,41573.67428571428,40564.9,5,0,0
2024-05-21,34234.24,39415.80142857142,40095.164,5,1,0
2024-05-22,43244.94,40082.474285714285,40433.521666666675,5,2,0
2024-05-23,31510.55,39140.951428571425,40242.628666666664,5,3,0
2024-05-24,39029.35,39658.89571428572,40543.34733333333,5,4,0
2024-05-25,45890.91,38756.19571428571,41102.454666666665,5,5,1
2024-05-26,46760.62,38751.32,41209.325,5,6,1
2024-05-27,40857.57,40218.311428571425,40972.553,5,0,0
2024-05-28,40929.44,41174.76857142857,40934.193333333336,5,1,0
2024-05-29,36589.78,40224.031428571434,41075.37666666667,5,2,0
2024-05-30,36832.51,40984.311428571425,41354.82866666667,5,3,0
2024-05-31,33123.0,40140.54714285715,41456.168333333335,5,4,0
2024-06-01,59871.82,42137.82,42202.34900000001,6,5,1
2024-06-02,54198.79,43200.41571428571,42633.699,6,6,1
2024-06-03,42311.19,43408.07571428571,42250.18466666667,6,0,0
2024-06-04,42960.03,43698.159999999996,41970.46699999999,6,1,0
2024-06-05,33975.23,43324.65285714286,41820.78066666667,6,2,0
2024-06-06,37046.29,43355.192857142865,41805.20966666666,6,3,0
2024-06-07,34663.22,43575.224285714285,41510.73533333334,6,4,0
2024-06-08,57305.13,43208.55428571429,41988.55733333333,6,5,1
2024-06-09,44886.9,41878.28428571428,42236.83533333333,6,6,1
2024-06-10,26672.83,39644.23285714286,41512.174666666666,6,0,0
2024-06-11,38227.32,38968.131428571425,40902.11666666667,6,1,0
2024-06-12,28295.32,38156.71571428572,40681.090000000004,6,2,0
2024-06-13,29258.47,37044.17,40011.727333333336,6,3,0
2024-06-14,30500.66,36449.51857142857,39742.475,6,4,0
2024-06-15,60092.51,36847.71571428572,40475.51833333333,6,5,1
2024-06-16,58535.19,38797.471428571436,41246.566666666666,6,6,1
2024-06-17,41772.67,40954.59142857143,40898.662000000004,6,0,0
2024-06-18,37257.229999999996,40816.00714285714,40580.74466666667,6,1,0
2024-06-19,49391.29,43829.717142857146,41207.5,6,2,0
2024-06-20,51462.03,47001.65428571428,41781.759666666665,6,3,0
2024-06-21,43131.94,48806.12285714286,41777.993,6,4,0
2024-06-22,44941.9,46641.75,42225.70466666667,6,5,1
2024-06-23,50540.79,45499.69285714285,42609.41933333334,6,6,1
2024-06-24,34079.19,44400.624285714286,42215.69533333334,6,0,0
2024-06-25,34584.32,44018.780000000006,41809.818666666666,6,1,0
2024-06-26,43268.7,43144.124285714286,41890.189666666665,6,2,0
2024-06-27,32588.57,40447.91571428571,41612.16066666667,6,3,0
2024-06-28,31083.21,38726.66857142857,41428.60833333333,6,4,0
2024-06-29,60369.64,40930.631428571425,42213.179333333326,6,5,1
2024-06-30,68210.68,43454.90142857143,43382.76866666667,6,6,1
2024-07-01,29374.48,42782.799999999996,42366.19066666668,7,0,0
2024-07-02,30164.66,42151.41999999999,41565.053,7,1,0
2024-07-03,32583.58,40624.974285714285,41240.799333333336,7,2,0
2024-07-04,33302.79,40727.00571428571,40918.89133333334,7,3,0
2024-07-05,42377.75,42340.51142857143,41198.975333333336,7,4,0
2024-07-06,45980.93,40284.98142857143,41496.79666666667,7,5,1
2024-07-07,47614.36,37342.65,41928.501333333326,7,6,1
2024-07-08,56405.090000000004,41204.16571428572,41898.5,7,0,0
2024-07-09,43703.71,43138.315714285716,41859.060333333335,7,1,0
2024-07-10,35993.51,43625.44857142858,42169.74966666666,7,2,0
2024-07-11,41944.22,44859.938571428575,42293.64633333333,7,3,0
2024-07-12,27577.510000000002,42745.618571428575,42269.71933333333,7,4,0
2024-07-13,49707.47,43277.98142857143,42951.35266666666,7,5,1
2024-07-14,44091.56,42774.724285714285,43404.382666666665,7,6,1
2024-07-15,35571.08,39798.43714285714,42587.00166666667,7,0,0
2024-07-16,39086.91,39138.89428571429,41938.725666666665,7,1,0
2024-07-17,35316.7,39042.20714285714,41723.52666666666,7,2,0
2024-07-18,39609.56,38708.68428571429,41801.937666666665,7,3,0
2024-07-19,45024.97,41201.17857142857,41656.39366666667,7,4,0
2024-07-20,62082.700000000004,42969.06857142857,42010.416,7,5,1
2024-07-21,48498.76,43598.66857142857,42189.30999999999,7,6,1
2024-07-22,36951.52,43795.874285714286,41922.964,7,0,0
2024-07-23,44165.43,44521.37714285714,41710.452000000005,7,1,0
2024-07-24,39102.71,45062.235714285714,41877.90266666667,7,2,0
2024-07-25,20883.88,42387.13857142858,41421.22133333333,7,3,0
2024-07-26,37074.14,41251.305714285714,41214.736000000004,7,4,0
2024-07-27,67850.84,42075.32571428571,42390.145,7,5,1
2024-07-28,43911.65,41420.02428571428,42817.759666666665,7,6,1
2024-07-29,33980.39,40995.57714285714,41938.118,7,0,0
2024-07-30,47187.05,41427.23714285714,41237.33033333333,7,1,0
2024-07-31,36284.270000000004,41024.60285714286,41467.65666666666,7,2,0
2024-08-01,37324.59,43373.275714285715,41706.321,8,3,0
2024-08-02,38871.47,43630.037142857145,41915.91733333333,8,4,0
2024-08-03,48201.29,40822.95857142857,42412.534,8,5,1
2024-08-04,49608.57,41636.80428571429,42653.56133333333,8,6,1
2024-08-05,34780.04,41751.04,42280.198333333334,8,0,0
2024-08-06,49353.69,42060.56,42338.176,8,1,0
2024-08-07,56590.94,44961.51285714286,42344.37100000001,8,2,0
2024-08-08,45078.48,46069.21142857143,42390.19666666667,8,3,0
2024-08-09,33950.73,45366.24857142857,42322.10400000001,8,4,0
2024-08-10,60913.69,47182.305714285714,42954.41966666667,8,5,1
2024-08-11,41626.34,46041.98714285715,43422.71400000001,8,6,1
2024-08-12,52317.41,48547.32571428572,43509.71200000001,8,0,0
2024-08-13,33255.74,46247.618571428575,43148.518000000004,8,1,0
2024-08-14,43392.72,44362.15857142857,43409.23933333333,8,2,0
2024-08-15,45971.84,44489.781428571434,43638.737,8,3,0
2024-08-16,30600.91,44011.23571428571,43481.544,8,4,0
2024-08-17,49491.22,42379.45428571429,43810.93266666667,8,5,1
2024-08-18,45964.48,42999.188571428575,43842.24966666666,8,6,1
2024-08-19,39176.35,41121.89428571429,43078.70466666667,8,0,0
2024-08-20,36243.659999999996,41548.74,42670.20133333334,8,1,0
2024-08-21,31683.68,39876.020000000004,42494.606666666674,8,2,0
2024-08-22,41740.07,39271.48142857143,42413.76133333333,8,3,0
2024-08-23,37864.74,40309.17142857143,42372.49566666666,8,4,0
2024-08-24,56514.38,41312.479999999996,43560.179000000004,8,5,1
2024-08-25,45117.36,41191.462857142855,43828.28633333333,8,6,1
2024-08-26,33194.48,40336.909999999996,42673.07433333333,8,0,0
2024-08-27,41725.729999999996,41120.06285714286,42600.210333333336,8,1,0
2024-08-28,41984.23,42591.57,42867.005000000005,8,2,0
2024-08-29,40061.71,42351.80428571429,42629.49366666667,8,3,0
2024-08-30,35950.25,42078.305714285714,42618.35966666667,8,4,0
2024-08-31,56038.65,42010.34428571429,43242.16166666666,8,5,1
2024-09-01,42134.9,41584.27857142857,43350.94266666667,9,6,1
2024-09-02,35612.47,41929.705714285716,42931.31533333334,9,0,0
2024-09-03,36859.45,41234.52285714286,42506.34466666667,9,1,0
2024-09-04,48618.44,42182.26714285714,42967.62466666666,9,2,0
2024-09-05,40601.01,42259.31,42675.86866666667,9,3,0
2024-09-06,29642.22,41358.16285714286,41777.577999999994,9,4,0
2024-09-07,61749.24,42173.96142857143,42333.27,9,5,1
2024-09-08,46408.85,42784.525714285715,42748.54066666667,9,6,1
2024-09-09,35072.64,42707.40714285715,41887.17233333333,9,0,0
2024-09-10,38603.44,42956.548571428575,41786.409,9,1,0
2024-09-11,54703.85,43825.892857142855,41865.957,9,2,0
2024-09-12,34776.98,42993.888571428564,41916.665,9,3,0
2024-09-13,38326.99,44234.57,41747.80733333333,9,4,0
2024-09-14,42333.03,41460.82571428572,41626.513666666666,9,5,1
2024-09-15,47260.19,41582.44571428571,42181.823,9,6,1
2024-09-16,32739.88,41249.194285714286,41623.445,9,0,0
2024-09-17,36562.86,40957.68285714286,41310.05766666667,9,1,0
2024-09-18,43875.31,39410.74857142857,41466.689666666665,9,2,0
2024-09-19,43731.33,40689.94142857142,41716.27866666667,9,3,0
2024-09-20,36517.41,40431.43,41877.403,9,4,0
2024-09-21,70344.65,44433.090000000004,42830.889,9,5,1
2024-09-22,47218.57,44427.14428571429,43142.683333333334,9,6,1
2024-09-23,38624.0,45267.73285714286,42546.33733333333,9,0,0
2024-09-24,40699.63,45858.700000000004,42399.07966666667,9,1,0
2024-09-25,43921.62,45865.315714285716,42756.651,9,2,0
2024-09-26,31681.309999999998,44143.88428571429,42421.83699999999,9,3,0
2024-09-27,37395.33,44269.30142857144,42268.87366666667,9,4,0
2024-09-28,66267.7,43686.880000000005,43142.40666666666,9,5,1
2024-09-29,59504.01,45441.94285714285,43927.532,9,6,1
2024-09-30,24811.920000000002,43468.78857142857,42886.640999999996,9,0,0
2024-10-01,68630.48,47458.909999999996,43769.827,10,1,0
2024-10-02,58205.23,49499.42571428571,44522.918999999994,10,2,0
2024-10-03,63497.17,54044.548571428575,45410.843,10,3,0
2024-10-04,68109.92,58432.34714285714,46060.559,10,4,0
2024-10-05,71133.43000000001,59127.451428571425,47078.306333333334,10,5,1
2024-10-06,72663.63,61007.397142857146,48512.35333333334,10,6,1
2024-10-07,60096.91,66048.11,48457.27566666667,10,0,0
2024-10-08,58631.76,64619.721428571436,48864.706,10,1,0
2024-10-09,55362.82,64213.66285714286,49541.045333333335,10,2,0
2024-10-10,46460.25,61779.81714285714,49802.939,10,3,0
2024-10-11,57646.92,60285.10285714286,49901.041333333334,10,4,0
2024-10-12,60553.05,58773.62,50760.24366666667,10,5,1
2024-10-13,68126.86,58125.51,51753.572666666674,10,6,1
2024-10-14,65625.25,58915.27285714285,52529.98,10,0,0
2024-10-15,55014.47,58398.51714285714,52788.456000000006,10,1,0
2024-10-16,62700.58,59446.76857142857,53787.14599999999,10,2,0
2024-10-17,61391.56,61579.81285714287,54614.76933333334,10,3,0
2024-10-18,62767.96,62311.39,55244.524333333335,10,4,0
2024-10-19,56587.99,61744.95285714285,55673.079666666665,10,5,1
2024-10-20,77240.67,63046.92571428571,57030.521666666675,10,6,1
2024-10-21,76207.43000000001,64558.66571428572,57225.94766666667,10,0,0
2024-10-22,49056.4,63707.51285714285,57287.208666666666,10,1,0
2024-10-23,60607.41,63408.48857142858,58019.98900000001,10,2,0
2024-10-24,60537.17,63286.432857142856,58681.240333333335,10,3,0
2024-10-25,71013.53,64464.37142857142,59584.304000000004,10,4,0
2024-10-26,82337.11,68142.81714285715,61272.83066666667,10,5,1
2024-10-27,80664.5,68631.93571428572,62715.136333333336,10,6,1
2024-10-28,66002.23,67174.05,62706.287333333334,10,0,0
2024-10-29,63438.47,69228.63142857143,62837.436,10,1,0
2024-10-30,71472.08,70780.72714285714,64392.774666666664,10,2,0
2024-10-31,72084.39,72430.33,64507.905000000006,10,3,0
2024-11-01,62651.2,71235.71142857143,64656.10400000001,11,4,0
2024-11-02,70035.98,69478.40714285713,64874.06433333333,11,5,1
2024-11-03,69188.41,67838.96571428572,64910.013999999996,11,6,1
2024-11-04,70909.86,68540.05571428571,64902.56166666667,11,0,0
2024-11-05,47925.88,66323.97142857143,64077.97,11,1,0
2024-11-06,43300.71,62299.49,63518.09666666667,11,2,0
2024-11-07,54106.27,59731.18714285714,63367.247,11,3,0
2024-11-08,59217.58,59240.67,63495.738999999994,11,4,0
2024-11-09,86267.89,61559.514285714286,64822.66033333333,11,5,1
2024-11-10,79619.37,63049.65142857142,65555.07533333333,11,6,1
2024-11-11,70037.45,62925.021428571425,65871.222,11,0,0
2024-11-12,63498.54,65149.68714285714,65716.94466666666,11,1,0
2024-11-13,53077.81,66546.41571428571,65298.69666666666,11,2,0
2024-11-14,72170.18000000001,69126.97428571428,65870.55366666666,11,3,0
2024-11-15,51749.94,68060.16857142857,65505.53233333333,11,4,0
2024-11-16,89078.56,68461.69285714286,66428.43233333333,11,5,1
2024-11-17,74840.2,67778.95428571428,66830.84033333334,11,6,1
2024-11-18,60816.17,66461.62857142858,66971.77966666667,11,0,0
2024-11-19,53435.85,65024.10142857143,66178.28566666666,11,1,0
2024-11-20,61272.63,66194.79,65680.459,11,2,0
2024-11-21,50680.68,63124.86142857142,65734.60166666667,11,3,0
2024-11-22,55730.06,63693.45,65572.02333333333,11,4,0
2024-11-23,81255.53,62575.874285714286,66262.63533333334,11,5,1
2024-11-24,81725.87,63559.54142857143,66619.71333333333,11,6,1
2024-11-25,56069.83,62881.49285714286,65744.13733333333,11,0,0
2024-11-26,69492.06,65175.23714285715,65371.72266666666,11,1,0
2024-11-27,60414.82,65052.692857142865,65185.475666666665,11,2,0
2024-11-28,63119.8,66829.71,65174.853333333325,11,3,0
2024-11-29,65294.25,68196.02285714286,64968.92566666667,11,4,0
2024-11-30,77004.03,67588.66571428571,65132.91366666667,11,5,1
2024-12-01,79237.81999999999,67233.23,65685.801,12,6,1
2024-12-02,69658.89,69174.52428571429,65673.23133333333,12,0,0
2024-12-03,51876.54,66658.02142857142,65096.168999999994,12,1,0
2024-12-04,81060.17,69607.35714285714,65434.51266666666,12,2,0
2024-12-05,54262.35,68342.00714285714,65645.72833333333,12,3,0
2024-12-06,50046.44,66163.74857142857,65870.586,12,4,0
2024-12-07,95147.35,68755.65142857142,67238.622,12,5,1
2024-12-08,72290.18,67763.13142857143,67674.37533333333,12,6,1
2024-12-09,66122.07,67257.87142857142,67002.848,12,0,0
2024-12-10,47983.3,66701.69428571429,65948.31233333334,12,1,0
2024-12-11,68814.47,64952.30857142858,65907.54633333333,12,2,0
2024-12-12,57469.73,65410.50571428572,65706.586,12,3,0
2024-12-13,72752.19,68654.18428571429,66362.39866666666,12,4,0
2024-12-14,58722.17,63450.58714285715,65914.13166666667,12,5,1
2024-12-15,93164.5,66432.63285714286,67294.617,12,6,1
2024-12-16,47241.62,63735.42571428571,65900.05233333334,12,0,0
2024-12-17,56838.05,65000.39,65299.98066666666,12,1,0
2024-12-18,62327.21,64073.63857142858,65350.348666666665,12,2,0
2024-12-19,66798.59,65406.33285714285,65795.77333333335,12,3,0
2024-12-20,63862.37,64136.35857142857,65882.098,12,4,0
2024-12-21,62423.78,64665.159999999996,66273.53466666667,12,5,1
2024-12-22,63505.4,60428.14571428572,66532.71266666666,12,6,1
2024-12-23,76988.47,64677.69571428571,66390.47733333333,12,0,0
2024-12-24,52071.01,63996.69,65401.982,12,1,0
2024-12-25,61371.82,63860.205714285716,65578.715,12,2,0
2024-12-26,53471.63,61956.35428571429,65044.700666666664,12,3,0
2024-12-27,59610.94,61349.00714285715,65017.90466666666,12,4,0
2024-12-28,70922.7,62563.138571428564,65278.00133333333,12,5,1
2024-12-29,105676.18000000001,68587.53571428571,66624.06566666668,12,6,1
2024-12-30,60155.84,66182.87428571428,66062.45933333333,12,0,0
2024-12-31,61230.75,67491.40857142858,65462.223666666665,12,1,0
